file,method,score,best distance,best linkage,n_clusters,execution time,varying parameter
2d-3c-no123.arff,agglomerative varying distance,0.17498285728673857,0.04349612268119266,single,373,0.09088349342346191,"[0.02174806134059633, 0.04349612268119266, 0.08699224536238533, 0.17398449072477065, 0.3479689814495413, 0.6959379628990826, 1.3918759257981652, 2.7837518515963304]"
2d-3c-no123.arff,agglomerative varying linkage,0.2904662131730393,0.04349612268119266,average,459,0.06793975830078125,"['ward', 'complete', 'average', 'single']"
2d-3c-no123.arff,agglomerative varying n clusters,0.5706972384482552,,average,2,0.4408247470855713,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
2d-4c.arff,agglomerative varying distance,0.8670311065845322,7.7503239314725585,single,4,0.31592464447021484,"[0.4843952457170349, 0.9687904914340698, 1.9375809828681396, 3.8751619657362792, 7.7503239314725585, 15.500647862945117, 31.001295725890234, 62.00259145178047]"
2d-4c.arff,agglomerative varying linkage,0.8670311065845322,7.7503239314725585,single,4,0.25026750564575195,"['ward', 'complete', 'average', 'single']"
2d-4c.arff,agglomerative varying n clusters,0.8670311065845322,,single,4,1.0793261528015137,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]"
2d-10c.arff,agglomerative varying distance,0.7525629204969061,10.029731709692719,single,7,1.2337636947631836,"[0.6268582318557949, 1.2537164637115898, 2.5074329274231797, 5.014865854846359, 10.029731709692719, 20.059463419385438, 40.118926838770875, 80.23785367754175]"
2d-10c.arff,agglomerative varying linkage,0.7525629204969061,10.029731709692719,single,7,0.9018430709838867,"['ward', 'complete', 'average', 'single']"
2d-10c.arff,agglomerative varying n clusters,0.7775328722149674,,single,6,10.159443378448486,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54]"
2d-20c-no0.arff,agglomerative varying distance,0.4930780739122695,1.0736050009962055,single,22,0.29206347465515137,"[0.13420062512452569, 0.26840125024905137, 0.5368025004981027, 1.0736050009962055, 2.147210001992411, 4.294420003984822, 8.588840007969644, 17.177680015939288]"
2d-20c-no0.arff,agglomerative varying linkage,0.4930780739122695,1.0736050009962055,single,22,0.22421741485595703,"['ward', 'complete', 'average', 'single']"
2d-20c-no0.arff,agglomerative varying n clusters,0.5746246154559489,,single,29,1.5577914714813232,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]"
